ID,step,angle,x,y,x_m,y_m,date,hour,cosHour,sinHour,behavior,Elephant,Stage,Zone
E2,0.024983837081598806,-2.457704041671074,461.06421348610286,6279.889636467499,461064.2134861029,6279889.6364675,2022-11-12T06:34:00Z,6.566666666666666,-0.14780941112961044,0.9890158633619168,Resting,E2,pre,KW_Home
E2,0.04106502776583227,-0.9106578242782963,461.0437482488566,6279.90396707041,461043.74824885663,6279903.96707041,2022-11-12T07:05:00Z,7.083333333333333,-0.2798290140309919,0.9600498543859287,Foraging,E2,pre,KW_Home
E2,0.0022174648508949293,-0.045191949686470556,461.0417265867964,6279.944982304018,461041.7265867964,6279944.982304018,2022-11-12T07:34:00Z,7.566666666666666,-0.39874906892524614,0.917060074385124,Foraging,E2,pre,KW_Home
E2,0.07013260887793528,-1.4439876632161563,461.04171758678063,6279.947199750604,461041.7175867806,6279947.199750604,2022-11-12T08:04:00Z,8.066666666666666,-0.5150380749100538,0.8571673007021126,Foraging,E2,pre,KW_Home
E2,0.017739717575376953,-1.6976122392927047,461.1112504973218,6279.956351645474,461111.25049732183,6279956.351645473,2022-11-12T08:34:00Z,8.566666666666666,-0.6225146366376194,0.782608156852414,Resting,E2,pre,KW_Home
E2,0.009296140196168772,-0.30400816439739375,461.1113223688503,6279.938612073491,461111.32236885035,6279938.61207349,2022-11-12T09:05:00Z,9.083333333333334,-0.7223639620597555,0.6915130557822695,Resting,E2,pre,KW_Home
E2,0.03248459649812559,-1.3009238144139736,461.1085755560712,6279.929731012625,461108.5755560712,6279929.731012625,2022-11-12T09:35:00Z,9.583333333333334,-0.8064446042674827,0.5913096483635822,Foraging,E2,pre,KW_Home
E2,0.36882897483393945,1.5420227250990024,461.07610565869794,6279.930708138112,461076.10565869795,6279930.708138112,2022-11-12T10:05:00Z,10.083333333333334,-0.8767267557075077,0.48098876891938763,Movement,E2,pre,KW_Home
E2,0.13748860553636358,-0.556039891187265,461.0544097300525,6279.56251783493,461054.4097300525,6279562.51783493,2022-11-12T10:35:00Z,10.583333333333334,-0.9320078692827987,0.36243803828370136,Movement,E2,pre,KW_Home
E2,0.276036379711765,1.0011774718174813,460.97509599727306,6279.450212677235,460975.09599727305,6279450.212677235,2022-11-12T11:05:00Z,11.083333333333334,-0.9713420698132614,0.23768589232617293,Movement,E2,pre,KW_Home
E2,0.054798138607583265,-1.6868563675941948,461.07909130431017,6279.194515475376,461079.0913043102,6279194.515475376,2022-11-12T11:35:00Z,11.583333333333334,-0.9940563382223196,0.10886687485196457,Movement,E2,pre,KW_Home
E2,0.337934499696159,-0.43758721564823944,461.0262816662888,6279.179887484163,461026.2816662888,6279179.887484163,2022-11-12T12:06:00Z,12.1,-0.9996573249755573,-0.026176948307873177,Movement,E2,pre,KW_Home
E2,0.3209240256295461,-0.13380994628421394,460.69306921705993,6279.236183041393,460693.06921705994,6279236.183041393,2022-11-12T12:35:00Z,12.583333333333334,-0.9883615104677607,-0.15212338618991683,Movement,E2,pre,KW_Home
E2,0.07319230765555658,0.1532412637937055,460.3865906633616,6279.331383494907,460386.5906633616,6279331.383494907,2022-11-12T13:06:00Z,13.1,-0.9588197348681932,-0.28401534470392237,Foraging,E2,pre,KW_Home
E2,0.012966910282126725,-0.38663814516523365,460.314197806794,6279.342171832032,460314.197806794,6279342.1718320325,2022-11-12T13:36:00Z,13.6,-0.9135454576426009,-0.4067366430758002,Foraging,E2,pre,KW_Home
E2,0.03664925236632755,-0.47173995878142394,460.303039967334,6279.348778145743,460303.03996733396,6279348.7781457435,2022-11-12T14:06:00Z,14.1,-0.8526401643540923,-0.5224985647159487,Foraging,E2,pre,KW_Home
E2,0.04868858794393036,1.1475157111877712,460.2834334123991,6279.3797418455,460283.43341239914,6279379.7418455,2022-11-12T14:37:00Z,14.616666666666667,-0.7743926440821854,-0.6327053285625163,Foraging,E2,pre,KW_Home
E2,0.6986808466002686,1.4563074723742178,460.2352293914428,6279.3728897684705,460235.2293914428,6279372.88976847,2022-11-12T15:06:00Z,15.1,-0.6883545756937544,-0.7253743710122873,Movement,E2,pre,KW_Home
E2,0.9823249214920227,-0.45613778753921563,460.2538907532352,6278.67445818343,460253.8907532352,6278674.45818343,2022-11-12T15:37:00Z,15.616666666666667,-0.5842496656374347,-0.8115739819650121,Movement,E2,pre,KW_Home
E2,1.2223396610297084,-1.6836844572406076,459.84490149162144,6277.781323235469,459844.90149162145,6277781.323235469,2022-11-12T16:06:00Z,16.1,-0.4771587602596087,-0.8788171126619653,Movement,E2,pre,KW_Home
E2,0.32133745773318795,0.9247621107220363,458.79794675928036,6278.412195675313,458797.94675928034,6278412.1956753135,2022-11-12T16:37:00Z,16.616666666666667,-0.3542910379977157,-0.9351352096860117,Movement,E2,pre,KW_Home
E2,0.1889038796863128,0.84185873196691,458.4998247937015,6278.292274637201,458499.8247937015,6278292.274637202,2022-11-12T17:07:00Z,17.116666666666667,-0.22920039092241418,-0.9733792584604485,Movement,E2,pre,Other
E2,0.08590177637352381,-2.986349993388873,458.43567353148256,6278.114597144771,458435.6735314826,6278114.597144771,2022-11-12T17:37:00Z,17.616666666666667,-0.10018806161207644,-0.9949685182509117,Movement,E2,pre,KW_Home
E2,0.26134741189715593,0.49827145335522505,458.45200195293233,6278.198932770915,458452.00195293233,6278198.932770915,2022-11-12T18:07:00Z,18.116666666666667,0.030538513209822354,-0.999533590836713,Movement,E2,pre,KW_Home
E2,0.10315013785061425,-0.27570904648307337,458.3730163896779,6278.448058744075,458373.0163896779,6278448.058744075,2022-11-12T18:38:00Z,18.633333333333333,0.16504760586067693,-0.9862856015372315,Movement,E2,pre,Other
E2,0.2895441691952925,-0.9089276228569018,458.3697866406933,6278.551158305956,458369.7866406933,6278551.158305956,2022-11-12T19:07:00Z,19.116666666666667,0.2881962681340887,-0.9575713608048146,Movement,E2,pre,KW_Home
E2,0.5997423496807746,-0.6445174759670322,458.59250828818745,6278.736174234061,458592.50828818744,6278736.174234061,2022-11-12T19:37:00Z,19.616666666666667,0.4107188526134774,-0.9117620435770886,Movement,E2,pre,KW_Home
E2,0.3345972070300613,-0.49345504652790095,459.19154052573685,6278.765350669367,459191.54052573687,6278765.350669367,2022-11-12T20:07:00Z,20.116666666666667,0.5262139236518695,-0.8503522249955628,Movement,E2,pre,KW_Home
E2,0.011126086361068469,1.9363492230866008,459.4935821251213,6278.621384828996,459493.5821251213,6278621.384828996,2022-11-12T20:37:00Z,20.616666666666667,0.6327053285625159,-0.7743926440821858,Foraging,E2,pre,KW_Home
E2,0.019208205023443562,0.9663199396266973,459.494462774624,6278.632476008112,459494.462774624,6278632.476008112,2022-11-12T21:08:00Z,21.133333333333333,0.73135370161917,-0.6819983600624989,Resting,E2,pre,KW_Home
E2,0.00781637396405069,-0.7639245295377144,459.4795719231172,6278.6446093374825,459479.5719231172,6278644.609337483,2022-11-12T21:38:00Z,21.633333333333333,0.8141155183563193,-0.5807029557109397,Resting,E2,pre,KW_Home
E2,0.015805911976337808,-1.6195299064544506,459.47861168450044,6278.6523665047325,459478.6116845004,6278652.3665047325,2022-11-12T22:08:00Z,22.133333333333333,0.8829475928589265,-0.4694715627858916,Resting,E2,pre,KW_Home
E2,0.004336526181088963,2.197201444792409,459.49437383901585,6278.653541808283,459494.37383901584,6278653.541808283,2022-11-12T22:38:00Z,22.633333333333333,0.9366721892483976,-0.35020738125946765,Resting,E2,pre,KW_Home
E2,0.005620729297147308,2.6107492182259344,459.49157741261143,6278.656856240163,459491.57741261146,6278656.856240163,2022-11-12T23:08:00Z,23.133333333333333,0.9743700647852351,-0.22495105434386534,Resting,E2,pre,KW_Home
E2,5.104231131580183,2.8379448143914887,459.4925282790564,6278.6513165243905,459492.52827905637,6278651.31652439,2022-11-12T23:38:00Z,23.633333333333333,0.9953961983671787,-0.09584575252022448,Movement,E2,pre,KW_Home
E2,0.0033261817757066683,0.13780289700588932,460.17272514415197,6283.710022650398,460172.72514415195,6283710.022650398,2022-11-13T00:29:40Z,0.48333333333333334,0.992004949679715,0.12619896913582973,Resting,E2,pre,KW_Home
E2,0.007856949070282459,2.3540253722503737,460.1727113607847,6283.713348803615,460172.7113607847,6283713.348803615,2022-11-13T01:00:02Z,1,0.9659258262890683,0.25881904510252074,Resting,E2,pre,KW_Home
E2,0.0035590782819179163,3.0309895836365026,460.16716664101443,6283.707782141118,460167.16664101445,6283707.782141117,2022-11-13T01:29:50Z,1.4833333333333334,0.9255405040175664,0.378648617352433,Resting,E2,pre,KW_Home
E2,0.0022174545243523218,0.8981706415244864,460.1699412974841,6283.710011113906,460169.9412974841,6283710.011113906,2022-11-13T02:00:02Z,2,0.8660254037844387,0.49999999999999994,Resting,E2,pre,KW_Home
E2,0.33388878702194236,-2.170650347986855,460.169932107929,6283.712228549389,460169.932107929,6283712.228549389,2022-11-13T02:29:53Z,2.4833333333333334,0.796002002534622,0.6052939880428945,Foraging,E2,pre,KW_Home
E2,0.11710350388564571,0.3118169976488072,460.44630869524633,6283.524884736889,460446.30869524635,6283524.884736889,2022-11-13T02:59:53Z,2.9833333333333334,0.7101853756232854,0.7040147244559682,Foraging,E2,pre,KW_Home
E2,0.18233690451404103,-0.2766340573089999,460.5587248217805,6283.492084658881,460558.7248217805,6283492.084658881,2022-11-13T03:30:02Z,3.5,0.6087614290087207,0.7933533402912352,Foraging,E2,pre,KW_Home
E2,0.004530944891529956,-0.799924699231875,460.71315964392977,6283.395148430073,460713.15964392974,6283395.148430074,2022-11-13T04:00:32Z,4,0.5000000000000001,0.8660254037844386,Resting,E2,pre,KW_Home
E2,0.013337045646194843,3.0049673087979425,460.71410569191664,6283.390717351783,460714.10569191666,6283390.717351783,2022-11-13T04:30:32Z,4.5,0.38268343236508984,0.9238795325112867,Resting,E2,pre,KW_Home
E2,0.021892779862176984,-1.167167309093152,460.71312338314885,6283.4040181734135,460713.12338314886,6283404.018173413,2022-11-13T05:00:21Z,5,0.25881904510252074,0.9659258262890683,Resting,E2,pre,KW_Home
E2,0.08850222699538145,-2.684599050449102,460.73256890590244,6283.414076277357,460732.56890590244,6283414.076277357,2022-11-13T05:30:32Z,5.5,0.1305261922200517,0.9914448613738104,Foraging,E2,pre,KW_Home
E2,0.024829329347074967,0.4525817699797179,460.67996781054507,6283.342902061869,460679.96781054506,6283342.902061868,2022-11-13T06:01:00Z,6.016666666666667,-0.00436330928474646,0.9999904807207345,Foraging,E2,pre,KW_Home
E2,0.08899386318523918,0.7242049483978172,460.6754280609859,6283.318491280034,460675.42806098587,6283318.491280034,2022-11-13T06:30:42Z,6.5,-0.1305261922200516,0.9914448613738104,Foraging,E2,pre,KW_Home
E2,0.33364213885363825,-0.2659846978878524,460.72120838023216,6283.242175684942,460721.20838023216,6283242.175684942,2022-11-13T07:00:43Z,7,-0.25881904510252063,0.9659258262890683,Movement,E2,pre,KW_Home
E2,0.38382216863547797,0.9679974460668006,460.81159841084065,6282.92101105553,460811.59841084067,6282921.011055529,2022-11-13T07:31:10Z,7.516666666666667,-0.3867109616368205,0.9222009716704519,Movement,E2,pre,KW_Home
E2,0.0896215471139361,-0.5811923525071909,461.17490263578543,6282.797198708515,461174.9026357854,6282797.198708515,2022-11-13T08:00:57Z,8,-0.4999999999999998,0.8660254037844387,Foraging,E2,pre,KW_Home
E2,0.01565463656839273,0.22253535442855976,461.22993269961836,6282.726461774869,461229.93269961834,6282726.461774869,2022-11-13T08:31:32Z,8.516666666666667,-0.6122172800344494,0.7906895737438432,Foraging,E2,pre,KW_Home
E2,0.041284422415081116,-0.7670426927460147,461.2420350416554,6282.716531973093,461242.0350416554,6282716.531973093,2022-11-13T09:01:15Z,9.016666666666667,-0.7101853756232854,0.7040147244559682,Foraging,E2,pre,KW_Home
E2,0.007761094564062459,-0.11261188815355316,461.24683976972466,6282.675528093736,461246.83976972464,6282675.528093736,2022-11-13T09:31:50Z,9.516666666666667,-0.7960020025346219,0.6052939880428945,Resting,E2,pre,KW_Home
E2,0.019610720485781778,-1.4574793137071502,461.2468710746854,6282.667767062308,461246.87107468536,6282667.767062307,2022-11-13T10:02:02Z,10.033333333333333,-0.8703556959398997,0.49242356010346716,Resting,E2,pre,KW_Home
E2,0.004323393790828602,0.425241290005538,461.2273952305255,6282.665471010864,461227.39523052546,6282665.471010864,2022-11-13T10:31:42Z,10.516666666666667,-0.9255405040175664,0.37864861735243294,Resting,E2,pre,KW_Home
E2,0.016220587132754854,-1.500381501635795,461.2236927918714,6282.6632385947105,461223.6927918714,6282663.238594711,2022-11-13T11:02:10Z,11.033333333333333,-0.9681476403781076,0.2503800040544418,Resting,E2,pre,KW_Home
E2,0.21212418484355977,1.4397835146413414,461.21436061259305,6282.676505767614,461214.36061259307,6282676.505767614,2022-11-13T11:32:10Z,11.533333333333333,-0.992546151641322,0.12186934340514755,Foraging,E2,pre,KW_Home
E2,0.41515322243450276,0.9221829131915549,461.0264032233097,6282.5781762725,461026.4032233097,6282578.1762725,2022-11-13T12:02:03Z,12.033333333333333,-0.9999619230641713,-0.008726535498373713,Movement,E2,pre,KW_Home
E2,0.13330718863661403,0.6795511623383452,460.95755021482813,6282.168772484876,460957.5502148281,6282168.772484876,2022-11-13T12:32:09Z,12.533333333333333,-0.9902680687415703,-0.13917310096006552,Movement,E2,pre,KW_Home
E2,0.19017449920360197,0.41048181167693565,461.0229685484645,6282.052620652491,461022.96854846453,6282052.620652491,2022-11-13T13:02:18Z,13.033333333333333,-0.9636304532086232,-0.26723837607825635,Movement,E2,pre,KW_Home
E2,0.06481740434639495,-0.20063753729077483,461.1746640762232,6281.937926245455,461174.6640762232,6281937.926245455,2022-11-13T13:32:39Z,13.533333333333333,-0.9205048534524404,-0.39073112848927355,Movement,E2,pre,KW_Home
E2,0.5734035301152739,0.015243693288169213,461.2175387854045,6281.889314979077,461217.53878540447,6281889.314979077,2022-11-13T14:02:34Z,14.033333333333333,-0.8616291604415257,-0.5075383629607042,Movement,E2,pre,KW_Home
E2,0.1811323312127067,0.28238867222710695,461.6033385231023,6281.465109638775,461603.3385231023,6281465.109638775,2022-11-13T14:33:02Z,14.55,-0.7853169308807448,-0.6190939493098341,Movement,E2,pre,KW_Home
E2,0.014307922604296383,0.3197511846196287,461.7577215280838,6281.370374169264,461757.7215280838,6281370.374169264,2022-11-13T15:02:51Z,15.033333333333333,-0.7009092642998511,-0.7132504491541813,Foraging,E2,pre,KW_Home
E2,0.05903783939330192,0.0073023410195062755,461.7716505913463,6281.367103413101,461771.6505913463,6281367.103413101,2022-11-13T15:32:58Z,15.533333333333333,-0.6018150231520483,-0.7986355100472928,Foraging,E2,pre,KW_Home
E2,0.1577600901241328,-0.3445037934140445,461.82922218681733,6281.354027562263,461829.2221868173,6281354.0275622625,2022-11-13T16:03:07Z,16.05,-0.4886212414969553,-0.872496007072797,Foraging,E2,pre,KW_Home
E2,0.2199690461667871,-1.0623001788290365,461.9622242804851,6281.26918247333,461962.22428048507,6281269.18247333,2022-11-13T16:33:32Z,16.55,-0.3705574375098359,-0.9288095528719243,Foraging,E2,pre,KW_Home
E2,0.019410767666385137,-0.1779941909310654,461.94917850306496,6281.0496006230715,461949.17850306496,6281049.600623071,2022-11-13T17:03:40Z,17.05,-0.24615329302899286,-0.9692309097067544,Resting,E2,pre,KW_Home
E2,0.008673893028344652,-0.45543337439321485,461.94461475055124,6281.030733984145,461944.61475055123,6281030.733984144,2022-11-13T17:33:34Z,17.55,-0.1175373974578376,-0.9930684569549263,Resting,E2,pre,KW_Home
E2,0.009296214080251133,-2.1408177900246814,461.9390749877094,6281.024059596688,461939.07498770935,6281024.059596688,2022-11-13T18:03:38Z,18.05,0.01308959557134433,-0.999914327574007,Resting,E2,pre,KW_Home
E2,0.012834949975548243,2.0297229240433268,461.9362567636128,6281.032918333007,461936.2567636128,6281032.918333007,2022-11-13T18:34:10Z,18.566666666666666,0.1478094111296101,-0.9890158633619169,Resting,E2,pre,KW_Home
E2,0.009538288365736287,-0.5283396513050378,461.92701504502116,6281.024011786069,461927.01504502114,6281024.01178607,2022-11-13T19:03:52Z,19.05,0.2714404498650747,-0.9624552364536472,Resting,E2,pre,KW_Home
E2,0.01785381546858737,-2.1776859452697783,461.9177469603763,6281.021757556276,461917.7469603763,6281021.7575562755,2022-11-13T19:33:59Z,19.55,0.39474385638426673,-0.9187912101488985,Resting,E2,pre,KW_Home
E2,0.004769151732252606,1.708433197429579,461.92417482758697,6281.0384141240465,461924.174827587,6281038.414124046,2022-11-13T20:04:32Z,20.066666666666666,0.5150380749100542,-0.8571673007021123,Resting,E2,pre,KW_Home
E2,0.0038086769878772028,-1.8449923573458846,461.91953198413376,6281.039504451022,461919.53198413376,6281039.5044510225,2022-11-13T20:34:11Z,20.566666666666666,0.6225146366376193,-0.782608156852414,Resting,E2,pre,KW_Home
E2,0.004336949127453764,2.9536811593311327,461.9213741726892,6281.042837971942,461921.37417268916,6281042.8379719425,2022-11-13T21:04:22Z,21.066666666666666,0.7193398003386515,-0.6946583704589969,Resting,E2,pre,KW_Home
E2,0.001445649644653623,-1.7481246879940926,461.918604294728,6281.039500771946,461918.604294728,6281039.500771946,2022-11-13T21:36:00Z,21.6,0.8090169943749473,-0.5877852522924734,Resting,E2,pre,KW_Home
E2,0.004336949346365659,3.0658710770126163e-7,461.9176722081412,6281.040605813796,461917.6722081412,6281040.605813796,2022-11-13T22:05:21Z,22.083333333333332,0.8767267557075077,-0.48098876891938774,Resting,E2,pre,KW_Home
E2,0.006716752221481228,-0.8352937882559508,461.91487594709844,6281.043920938803,461914.8759470984,6281043.920938803,2022-11-13T22:34:56Z,22.566666666666666,0.9304175679820246,-0.36650122672429725,Resting,E2,pre,KW_Home
E2,0.012435901035054401,-2.3635428766033613,461.9157772526083,6281.050576944271,461915.77725260827,6281050.576944271,2022-11-13T23:06:20Z,23.1,0.9723699203976764,-0.23344536385590609,Resting,E2,pre,KW_Home
E2,0.004336948717438717,-1.336224336468842,461.92323834521295,6281.040627887446,461923.23834521294,6281040.627887446,2022-11-13T23:36:27Z,23.6,0.9945218953682733,-0.10452846326765342,Resting,E2,pre,KW_Home
E2,0.005620734982134509,-2.610666463076085,461.9204684672615,6281.037290687975,461920.4684672615,6281037.290687975,2022-11-14T00:05:32Z,0.08333333333333333,0.9997620270799091,0.02181488503456112,Resting,E2,pre,KW_Home
E2,0.002403694737080573,0.5620410959321211,461.9213741726892,6281.042837971942,461921.37417268916,6281042.8379719425,2022-11-14T00:35:32Z,0.5833333333333334,0.9883615104677607,0.15212338618991672,Resting,E2,pre,KW_Home
E2,0.020018952537591898,0.08560650008167436,461.92043768925214,6281.045051735065,461920.43768925214,6281045.051735065,2022-11-14T01:05:18Z,1.0833333333333333,0.9600498543859287,0.27982901403099203,Resting,E2,pre,KW_Home
E2,0.0021614306816868352,1.627588201247633,461.911090423163,6281.0627544771505,461911.09042316297,6281062.754477151,2022-11-14T01:35:22Z,1.5833333333333335,0.9153114791194471,0.40274668985873724,Resting,E2,pre,KW_Home
E2,0.0057078166022104335,-3.0581237316634082,461.90923943796605,6281.0616383963325,461909.239437966,6281061.638396332,2022-11-14T02:06:02Z,2.1,0.8526401643540922,0.5224985647159488,Resting,E2,pre,KW_Home
E2,0.007211086774008006,1.3449307943628699,461.9138647029689,6281.06498295819,461913.8647029689,6281064.98295819,2022-11-14T02:35:36Z,2.5833333333333335,0.7798844830928818,0.6259234721840591,Resting,E2,pre,KW_Home
E2,0.008645727448794563,-2.5056612236091347,461.9110552399439,6281.071624244961,461911.0552399439,6281071.624244961,2022-11-14T03:05:42Z,3.0833333333333335,0.6915130557822694,0.7223639620597555,Resting,E2,pre,KW_Home
E2,0.21256210616184287,0.6378863858877294,461.9184943682294,6281.067218796803,461918.4943682294,6281067.218796803,2022-11-14T03:35:48Z,3.5833333333333335,0.5913096483635825,0.8064446042674825,Foraging,E2,pre,KW_Home
E2,0.33218293041041924,-0.4680688286670144,462.1299250719822,6281.089120999582,462129.9250719822,6281089.120999581,2022-11-14T04:06:10Z,4.1,0.47715876025960857,0.8788171126619653,Movement,E2,pre,KW_Home
E2,0.03754336614494841,-0.15720336089663745,462.4402432317896,6280.970596154297,462440.2432317896,6280970.596154297,2022-11-14T04:36:03Z,4.6,0.3583679495453004,0.9335804264972017,Foraging,E2,pre,KW_Home
E2,0.04002572826971857,-0.45496834590554225,462.4727857764271,6280.951874852793,462472.7857764271,6280951.874852792,2022-11-14T05:06:07Z,5.1,0.23344536385590567,0.9723699203976766,Foraging,E2,pre,KW_Home
E2,0.0011087293391610514,2.5517205759838593,462.4951800272199,6280.918700217076,462495.1800272199,6280918.700217076,2022-11-14T05:36:32Z,5.6,0.10452846326765346,0.9945218953682733,Resting,E2,pre,KW_Home
E2,0.029197751901900968,2.982054934340873,462.49517569654097,6280.919808937957,462495.175696541,6280919.808937957,2022-11-14T06:06:19Z,6.1,-0.026176948307873017,0.9996573249755573,Resting,E2,pre,KW_Home
E2,0.026385453306201293,-0.782318462034463,462.49064992176767,6280.8909640756965,462490.64992176765,6280890.964075697,2022-11-14T06:36:24Z,6.6,-0.1564344650402308,0.9876883405951378,Foraging,E2,pre,KW_Home
E2,0.060189799856092754,-0.9281061774945112,462.46937407878215,6280.875358607058,462469.37407878216,6280875.3586070575,2022-11-14T07:07:02Z,7.116666666666666,-0.28819626813408905,0.9575713608048145,Foraging,E2,pre,KW_Home
E2,0.024747670086716248,-1.8241016329755753,462.4117889018384,6280.892873155384,462411.7889018384,6280892.873155384,2022-11-14T07:36:38Z,7.6,-0.40673664307580004,0.913545457642601,Foraging,E2,pre,KW_Home
E2,0.1597235255635507,1.0291718848330773,462.4246939112788,6280.9139896869665,462424.6939112788,6280913.989686967,2022-11-14T08:06:48Z,8.1,-0.5224985647159488,0.8526401643540923,Foraging,E2,pre,KW_Home
E2,0.016501949182114145,0.5266391035501652,462.35085099591504,6281.0556188805285,462350.850995915,6281055.618880529,2022-11-14T08:37:29Z,8.616666666666667,-0.632705328562516,0.7743926440821857,Foraging,E2,pre,KW_Home
E2,0.02894842204930292,-0.7107467987939156,462.3369008470894,6281.06443407619,462336.9008470894,6281064.43407619,2022-11-14T09:07:10Z,9.116666666666667,-0.7283709698824005,0.685182990326359,Foraging,E2,pre,KW_Home
E2,0.04961617255400967,1.1437414171912337,462.3284428817876,6281.0921193423455,462328.4428817876,6281092.119342346,2022-11-14T09:37:19Z,9.616666666666667,-0.8115739819650123,0.5842496656374344,Foraging,E2,pre,KW_Home
E2,0.16596618732367754,0.23486817661689052,462.27924895995534,6281.09857864832,462279.24895995535,6281098.5786483195,2022-11-14T10:07:40Z,10.116666666666667,-0.8808907382053855,0.4733196671848435,Foraging,E2,pre,KW_Home
E2,0.05223227830063434,1.0496170878505544,462.11418489461886,6281.081297743559,462114.18489461887,6281081.297743559,2022-11-14T10:37:33Z,10.616666666666667,-0.9351352096860118,0.35429103799771566,Foraging,E2,pre,KW_Home
E2,0.17036345488450713,0.6070293701495992,462.0930361566651,6281.033538537332,462093.0361566651,6281033.538537332,2022-11-14T11:07:42Z,11.116666666666667,-0.9733792584604484,0.22920039092241454,Foraging,E2,pre,KW_Home
E2,0.009061809416396808,0.019985254512776107,462.12523795301865,6280.866246125454,462125.23795301863,6280866.246125454,2022-11-14T11:38:10Z,11.633333333333333,-0.9953961983671789,0.09584575252022391,Resting,E2,pre,KW_Home
E2,0.002891276559034376,2.2386650872573517,462.12712828411594,6280.857383674425,462127.1282841159,6280857.383674425,2022-11-14T12:08:34Z,12.133333333333333,-0.9993908270190958,-0.034899496702500456,Resting,E2,pre,KW_Home
E2,0.017576833348443423,1.8101922848147098,462.12897488126407,6280.859608434887,462128.9748812641,6280859.608434888,2022-11-14T12:38:32Z,12.633333333333333,-0.9862856015372314,-0.16504760586067743,Resting,E2,pre,KW_Home
E2,0.041023469996283646,-0.6441579805799744,462.11317383578,6280.867307268057,462113.17383578,6280867.307268057,2022-11-14T13:08:14Z,13.133333333333333,-0.9563047559630355,-0.2923717047227364,Foraging,E2,pre,KW_Home
E2,0.07669680184017849,0.5876769726070714,462.09447594301787,6280.903821839077,462094.47594301787,6280903.821839077,2022-11-14T13:38:20Z,13.633333333333333,-0.9099612708765432,-0.41469324265623897,Foraging,E2,pre,KW_Home
E2,0.0462478265530445,-0.19020068110482935,462.0275341808769,6280.941254443768,462027.5341808769,6280941.254443768,2022-11-14T14:08:29Z,14.133333333333333,-0.8480480961564263,-0.5299192642332043,Foraging,E2,pre,KW_Home
E2,0.049932541253706754,-0.5649471018515921,461.99216385254215,6280.971050439042,461992.1638525422,6280971.050439042,2022-11-14T14:38:36Z,14.633333333333333,-0.7716245833877202,-0.6360782202777636,Foraging,E2,pre,KW_Home
E2,0.3845481227718299,0.4764295997848711,461.9771321427964,6281.01866667974,461977.1321427964,6281018.66667974,2022-11-14T15:09:02Z,15.15,-0.678800745532942,-0.7343225094356853,Movement,E2,pre,KW_Home
E2,0.19906437444700262,1.602251057098191,461.7060830272158,6281.291447976148,461706.0830272158,6281291.447976149,2022-11-14T15:38:54Z,15.633333333333333,-0.5807029557109397,-0.8141155183563193,Movement,E2,pre,KW_Home
E2,0.23017161014282367,-1.2634107263586447,461.5693581911649,6281.146765757542,461569.3581911649,6281146.765757542,2022-11-14T16:09:03Z,16.15,-0.46561452032511164,-0.8849876374630418,Movement,E2,pre,KW_Home
E2,0.0401949518692791,-0.4734116789704621,461.3620751056913,6281.246829200379,461362.0751056913,6281246.829200379,2022-11-14T16:39:32Z,16.65,-0.34611705707749335,-0.938191335922484,Movement,E2,pre,KW_Home
E2,0.5041114028259474,2.0771353918813933,461.3378251977306,6281.278885028549,461337.82519773056,6281278.885028549,2022-11-14T17:09:19Z,17.15,-0.22069743502150163,-0.9753423205085126,Movement,E2,pre,KW_Home
E2,0.3638368677578175,-0.07902569987480179,461.1337353252244,6280.817934238985,461133.7353252244,6280817.934238985,2022-11-14T17:39:40Z,17.65,-0.09150161866340308,-0.9958049275746617,Movement,E2,pre,KW_Home
E2,0.03623041352571412,-0.09845152560998383,460.9606320084244,6280.497914695749,460960.6320084244,6280497.914695749,2022-11-14T18:09:41Z,18.15,0.03925981575906776,-0.999229036240723,Foraging,E2,pre,KW_Home
E2,0.2742711744684107,-0.5206212830876029,460.94034576818007,6280.467896179447,460940.3457681801,6280467.896179447,2022-11-14T18:39:42Z,18.65,0.1693495038490245,-0.9855560590580777,Foraging,E2,pre,KW_Home
E2,0.12849245447041102,-0.5381763743611518,460.69408509410675,6280.347147028107,460694.08509410673,6280347.147028107,2022-11-14T19:10:10Z,19.166666666666668,0.30070579950427345,-0.9537169507482268,Foraging,E2,pre,KW_Home
E2,0.02771166135368859,0.32882837300784473,460.5660274905105,6280.357709272993,460566.02749051055,6280357.709272993,2022-11-14T19:39:55Z,19.65,0.4186597375374277,-0.9081431738250815,Foraging,E2,pre,KW_Home
E2,0.019258133338904707,0.17237523584514491,460.5391537176858,6280.35094639571,460539.1537176858,6280350.94639571,2022-11-14T20:10:32Z,20.166666666666668,0.5372996083468239,-0.8433914458128857,Resting,E2,pre,KW_Home
E2,0.001108732338242507,1.1559991986413174,460.5215607759551,6280.343112871537,460521.5607759551,6280343.112871537,2022-11-14T20:41:33Z,20.683333333333334,0.6461239796429642,-0.7632324697825286,Resting,E2,pre,KW_Home
E2,0.00433682821368204,0.6966976378577184,460.5215653354265,6280.342004148574,460521.5653354265,6280342.004148575,2022-11-14T21:10:31Z,21.166666666666668,0.7372773368101244,-0.6755902076156598,Resting,E2,pre,KW_Home
E2,0.02909653585090286,-2.420510409781126,460.52436188263897,6280.338689423451,460524.36188263894,6280338.689423451,2022-11-14T21:40:47Z,21.666666666666668,0.8191520442889916,-0.5735764363510465,Resting,E2,pre,KW_Home
